329901,798066614,23.03474,100.0,43.72839,0.0,1328.0,0.0
329901,798066674,23.06692,100.0,43.73602,0.0,1382.0,0.0
329901,798066734,23.02401,100.0,43.71313,0.0,1334.0,0.0
329901,798066794,23.04546,100.0,43.72076,0.0,1341.0,0.0
329901,798066854,23.05619,100.0,43.72076,0.0,1361.0,0.0
329901,798066914,23.07764,100.0,43.72839,0.0,1330.0,0.0
329901,798066974,23.08836,100.0,43.75128,0.0,1341.0,0.0
329901,798067034,23.07764,100.0,43.75128,0.0,1347.0,0.0
329901,798067094,23.04546,100.0,43.71313,0.0,1343.0,0.0
329901,798067154,23.01329,100.0,43.69025,0.0,1375.0,0.0
329901,798067214,23.05619,100.0,43.72076,0.0,1383.0,0.0
329901,798067274,23.08836,100.0,43.74365,0.0,1381.0,0.0
329901,798067334,23.04546,100.0,43.72076,0.0,1349.0,0.0
329901,798067394,23.06692,100.0,43.73602,0.0,1349.0,0.0
329901,798067454,23.06692,100.0,43.73602,0.0,1381.0,0.0
329901,798067514,23.08836,100.0,43.75128,0.0,1382.0,0.0
329901,798067574,23.10982,100.0,43.77417,0.0,1356.0,0.0
329901,798067634,23.12054,100.0,43.76654,0.0,1321.0,0.0
329901,798067694,23.07764,99.63636,43.73602,0.0,1406.0,0.0
329901,798067754,23.05619,100.0,43.72839,0.0,1364.0,0.0
329901,798067814,23.06692,100.0,43.72076,0.0,1353.0,0.0
329901,798067874,23.06692,100.0,43.72076,0.0,1367.0,0.0
329901,798067934,23.06692,100.0,43.72839,0.0,1367.0,0.0
329901,798067994,23.12054,100.0,43.76654,0.0,1360.0,0.0
329901,798068054,23.10982,100.0,43.77417,0.0,1358.0,0.0
329901,798068114,23.02401,100.0,43.70551,0.0,1381.0,0.0
329901,798068174,23.02401,100.0,43.69788,0.0,1332.0,0.0
329901,798068234,23.02401,100.0,43.69788,0.07326007,1371.0,3.0
329901,798068294,22.97039,100.0,43.66736,0.0,1392.0,0.0
329901,798068354,23.02401,99.57576,43.71313,0.02442003,1407.0,1.0
329901,798068414,23.02401,100.0,43.70551,0.0,1370.0,0.0
329901,798068474,22.99184,100.0,43.69025,0.0,1398.0,0.0
329901,798068534,22.98111,100.0,43.66736,0.0,1349.0,0.0
329901,798068594,22.99184,100.0,43.68262,0.0,1318.0,0.0
329901,798068654,22.98111,100.0,43.67499,0.0,1334.0,0.0
329901,798068714,23.02401,100.0,43.69788,0.0,1353.0,0.0
329901,798068774,23.05619,100.0,43.72839,0.0,1333.0,0.0
329901,798068834,23.02401,100.0,43.69025,0.0,1335.0,0.0
329901,798068894,22.97039,100.0,43.66736,0.1465201,1353.0,6.0
329901,798068954,22.94894,100.0,43.6521,0.0,1399.0,0.0
329901,798069014,22.92749,100.0,43.63684,0.0,1367.0,0.0
329901,798069074,22.99184,100.0,43.67499,0.0,1357.0,0.0
329901,798069134,23.01329,100.0,43.69025,0.0,1360.0,0.0
329901,798069194,23.00256,100.0,43.69025,0.0,1392.0,0.0
329901,798069254,22.98111,100.0,43.67499,0.0,1355.0,0.0
329901,798069314,22.97039,100.0,43.67499,0.0,1339.0,0.0
329901,798069374,23.02401,100.0,43.69788,0.0,1379.0,0.0
329901,798069434,23.03474,100.0,43.71313,0.0,1374.0,0.0
329901,798069494,22.95966,100.0,43.65973,0.0,1360.0,0.0
329901,798069554,23.00256,100.0,43.68262,0.0,1339.0,0.0
329901,798069614,23.01329,100.0,43.69025,0.0,1389.0,0.0
329901,798069674,22.98111,100.0,43.66736,0.0,1350.0,0.0
329901,798069734,22.99184,100.0,43.68262,0.0,1334.0,0.0
329901,798069794,23.02401,100.0,43.69788,0.0,1331.0,0.0
329901,798069854,22.95966,100.0,43.66736,0.0,1378.0,0.0
329901,798069914,22.95966,100.0,43.6521,0.0,1351.0,0.0
329901,798069974,22.92749,100.0,43.63684,0.0,1374.0,0.0
329901,798070034,22.91676,100.0,43.62158,0.0,1338.0,0.0
329901,798070094,22.92749,100.0,43.64447,0.0,1346.0,0.0
329901,798070154,22.94894,100.0,43.64447,0.0,1332.0,0.0
329901,798070214,22.94894,100.0,43.64447,0.0,1343.0,0.0
329901,798070274,22.92749,100.0,43.62921,0.0,1350.0,0.0
329901,798070334,22.91676,100.0,43.62921,0.0,1386.0,0.0
329901,798070394,22.91676,100.0,43.61395,0.0,1363.0,0.0
329901,798070454,22.95966,100.0,43.65973,0.04884005,1319.0,2.0
329901,798070514,22.86314,100.0,43.59106,0.0,1375.0,0.0
329901,798070574,22.86314,100.0,43.59106,0.1465201,1370.0,6.0
329901,798070634,22.89531,100.0,43.62158,0.0,1366.0,0.0
329901,798070694,22.89531,100.0,43.59869,0.0,1380.0,0.0
329901,798070754,22.84169,100.0,43.56818,0.07326007,1340.0,3.0
329901,798070814,22.85241,100.0,43.58344,0.0,1363.0,0.0
329901,798070874,22.90604,100.0,43.62158,0.0,1328.0,0.0
329901,798070934,22.90604,100.0,43.61395,0.1221001,1341.0,5.0
329901,798070994,22.92749,100.0,43.63684,0.0,1361.0,0.0
329901,798071054,22.83096,100.0,43.56818,0.1465201,1344.0,6.0
329901,798071114,22.83096,100.0,43.56818,0.0,1344.0,0.0
329901,798071174,22.77734,100.0,43.53003,0.0,1377.0,0.0
329901,798071234,22.80951,100.0,43.56818,0.07326007,1360.0,3.0
329901,798071294,22.76661,100.0,43.5224,0.04884005,1369.0,2.0
329901,798071354,22.84169,100.0,43.56055,0.0,1374.0,0.0
329901,798071414,22.89531,100.0,43.60632,0.0,1353.0,0.0
329901,798071474,22.90604,100.0,43.61395,0.07326007,1349.0,3.0
329901,798071534,22.87386,100.0,43.59869,0.1221001,1335.0,5.0
329901,798071594,22.85241,100.0,43.56818,0.0,1362.0,0.0
329901,798071654,22.80951,100.0,43.55292,0.02442003,1345.0,1.0
329901,798071714,22.80951,100.0,43.55292,0.0,1369.0,0.0
329901,798071774,22.87386,100.0,43.59106,0.0,1353.0,0.0
329901,798071834,22.85241,100.0,43.59106,0.0,1339.0,0.0
329901,798071894,22.87386,100.0,43.59106,0.0,1344.0,0.0
329901,798071954,22.84169,100.0,43.57581,0.0,1395.0,0.0
329901,798072014,22.85241,100.0,43.57581,0.0,1367.0,0.0
329901,798072074,22.86314,100.0,43.59106,0.0,1364.0,0.0
329901,798072134,22.94894,100.0,43.63684,0.0,1334.0,0.0
329901,798072194,22.98111,99.69697,43.6521,0.02442003,1405.0,1.0
329901,798072254,22.95966,100.0,43.66736,0.0,1343.0,0.0
329901,798072314,22.97039,100.0,43.65973,0.07326007,1344.0,3.0
329901,798072374,22.94894,100.0,43.64447,0.02442003,1365.0,1.0
329901,798072434,22.94894,100.0,43.6521,0.0,1359.0,0.0
329901,798072494,22.94894,100.0,43.6521,0.0,1343.0,0.0
329901,798072554,22.99184,100.0,43.68262,0.0,1319.0,0.0
329901,798072614,22.94894,100.0,43.64447,0.0,1328.0,0.0
329901,798072674,22.93821,100.0,43.64447,0.0,1379.0,0.0
329901,798072734,23.01329,100.0,43.70551,0.0,1364.0,0.0
329901,798072794,23.02401,100.0,43.70551,0.0,1367.0,0.0
329901,798072854,23.00256,100.0,43.69788,0.0,1360.0,0.0
329901,798072914,22.98111,100.0,43.66736,0.0,1330.0,0.0
329901,798072974,22.94894,100.0,43.65973,0.0,1357.0,0.0
329901,798073034,23.12054,100.0,43.77417,0.0,1389.0,0.0
329901,798073094,23.38866,100.0,43.9649,0.0,1346.0,0.0
329901,798073154,23.24924,100.0,43.88098,0.0,1336.0,0.0
329901,798073214,23.03474,100.0,43.71313,0.0,1392.0,0.0
329901,798073274,22.88459,100.0,43.60632,0.0,1295.0,0.0
329901,798073334,22.76661,100.0,43.5224,0.0,1387.0,0.0
329901,798073394,22.69154,100.0,43.46899,0.0,1300.0,0.0
329901,798073454,22.64864,100.0,43.43848,0.0,1348.0,0.0
329901,798073514,22.62718,100.0,43.42322,0.0,1355.0,0.0
329901,798073574,22.60574,100.0,43.40033,0.0,1316.0,0.0
329901,798073634,22.60574,100.0,43.40033,0.0,1362.0,0.0
329901,798073694,22.59501,100.0,43.38507,0.0,1356.0,0.0
329901,798073754,22.57356,100.0,43.38507,0.0,1382.0,0.0
329901,798073814,22.58428,100.0,43.40033,0.0,1355.0,0.0
329901,798073874,22.59501,100.0,43.40033,0.0,1395.0,0.0
329901,798073934,22.55211,100.0,43.36218,0.0,1332.0,0.0
329901,798073994,22.56284,100.0,43.37744,0.0,1369.0,0.0
329901,798074054,22.53066,100.0,43.34692,0.0,1333.0,0.0
329901,798074114,22.55211,100.0,43.36218,0.0,1358.0,0.0
329901,798074174,22.55211,100.0,43.36218,0.0,1347.0,0.0
329901,798074234,22.53066,100.0,43.34692,0.0,1335.0,0.0
329901,798074294,22.55211,100.0,43.37744,0.0,1349.0,0.0
329901,798074354,22.58428,100.0,43.3927,0.0,1369.0,0.0
329901,798074414,22.51994,100.0,43.33929,0.0,1343.0,0.0
329901,798074474,22.49848,100.0,43.33167,0.0,1307.0,0.0
329901,798074534,22.48775,100.0,43.31641,0.0,1323.0,0.0
329901,798074594,22.49848,100.0,43.33167,0.0,1359.0,0.0
329901,798074654,22.46631,100.0,43.31641,0.0,1344.0,0.0
329901,798074714,22.46631,100.0,43.29352,0.0,1345.0,0.0
329901,798074774,22.47704,100.0,43.31641,0.0,1327.0,0.0
329901,798074834,22.44485,100.0,43.29352,0.0,1362.0,0.0
329901,798074894,22.44485,100.0,43.29352,0.0,1359.0,0.0
329901,798074954,22.44485,100.0,43.29352,0.0,1342.0,0.0
329901,798075014,22.44485,100.0,43.29352,0.0,1346.0,0.0
329901,798075074,22.41268,100.0,43.27063,0.0,1389.0,0.0
329901,798075134,22.40195,100.0,43.27063,0.0,1364.0,0.0
329901,798075194,22.39124,100.0,43.25537,0.0,1365.0,0.0
329901,798075254,22.36978,100.0,43.24011,0.0,1350.0,0.0
329901,798075314,22.36978,100.0,43.23248,0.0,1342.0,0.0
329901,798075374,22.35905,100.0,43.22485,0.0,1330.0,0.0
329901,798075434,22.35905,100.0,43.21722,0.0,1389.0,0.0
329901,798075494,22.36978,100.0,43.24011,0.0,1355.0,0.0
329901,798075554,22.35905,100.0,43.23248,0.0,1350.0,0.0
329901,798075614,22.35905,100.0,43.21722,0.0,1380.0,0.0
329901,798075674,22.33761,100.0,43.22485,0.0,1387.0,0.0
329901,798075734,22.35905,100.0,43.23248,0.0,1359.0,0.0
329901,798075794,22.31615,100.0,43.20197,0.0,1369.0,0.0
329901,798075854,22.30544,100.0,43.18671,0.0,1351.0,0.0
329901,798075914,22.28398,100.0,43.17908,0.0,1372.0,0.0
329901,798075974,22.28398,100.0,43.16382,0.0,1379.0,0.0
329901,798076034,22.29471,100.0,43.18671,0.0,1350.0,0.0
329901,798076094,22.30544,100.0,43.18671,0.0,1338.0,0.0
329901,798076154,22.30544,100.0,43.18671,0.0,1379.0,0.0
329901,798076214,22.32688,100.0,43.20197,0.0,1369.0,0.0
329901,798076274,22.29471,100.0,43.18671,0.0,1353.0,0.0
329901,798076334,22.28398,100.0,43.17908,0.0,1358.0,0.0
329901,798076394,22.28398,100.0,43.16382,0.0,1369.0,0.0
329901,798076454,22.27325,100.0,43.17145,0.0,1360.0,0.0
329901,798076514,22.28398,100.0,43.18671,0.0,1392.0,0.0
329901,798076574,22.29471,100.0,43.18671,0.0,1327.0,0.0
329901,798076634,22.30544,100.0,43.19434,0.0,1387.0,0.0
329901,798076694,22.31615,100.0,43.19434,0.0,1380.0,0.0
329901,798076754,22.29471,100.0,43.17908,0.0,1373.0,0.0
329901,798076814,22.30544,100.0,43.20197,0.0,1360.0,0.0
329901,798076874,22.31615,100.0,43.20197,0.0,1328.0,0.0
329901,798076934,22.27325,100.0,43.17145,0.0,1379.0,0.0
329901,798076994,22.27325,100.0,43.17145,0.0,1344.0,0.0
329901,798077054,22.25181,100.0,43.15619,0.0,1354.0,0.0
329901,798077114,22.24108,100.0,43.15619,0.0,1311.0,0.0
329901,798077174,22.24108,100.0,43.14093,0.0,1326.0,0.0
329901,798077234,22.24108,100.0,43.14093,0.0,1322.0,0.0
329901,798077294,22.23035,100.0,43.14093,0.0,1329.0,0.0
329901,798077354,22.23035,100.0,43.14093,0.0,1345.0,0.0
329901,798077414,22.24108,100.0,43.14093,0.0,1355.0,0.0
329901,798077474,22.20891,100.0,43.1333,0.0,1385.0,0.0
329901,798077534,22.20891,100.0,43.1333,0.0,1326.0,0.0
329901,798077594,22.20891,100.0,43.12567,0.0,1326.0,0.0
329901,798077654,22.23035,100.0,43.14093,0.0,1328.0,0.0
329901,798077714,22.24108,100.0,43.14093,0.0,1360.0,0.0
329901,798077774,22.20891,100.0,43.11804,0.0,1383.0,0.0
329901,798077834,22.18745,100.0,43.12567,0.0,1375.0,0.0
